"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","6876","0.0-0.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","14138","0.0-1.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":7244}]","7245","","","","","","","","",""
"","","","","","instructions","2","17937","0.0-2.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":3793}]","3794","","","","","","","","",""
"true","","","","","fullscreen","3","21975","0.0-3.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","2941","","","","","","","","",""
"","","","","","instructions","4","787894","0.0-4.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":765891}]","765919","","","","","","","","",""
"","","","","","instructions","5","801246","0.0-5.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":13350}]","13351","","","","","","","","",""
"","","","","","html-keyboard-response","6","805251","0.0-6.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","808259","0.0-7.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","812276","0.0-8.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","814831","0.0-9.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","2544","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","818833","0.0-10.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","820114","0.0-11.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1275","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","824115","0.0-12.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","825430","0.0-13.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1312","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","827213","0.0-14.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":1782}]","1782","","","","","","","","",""
"","","","","","html-keyboard-response","15","828218","0.0-15.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","833223","0.0-16.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","834774","0.0-17.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1539","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","museum_causal","","","",""
"","","","","","html-keyboard-response","18","839780","0.0-18.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","841144","0.0-19.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1360","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","2","museum_causal","","","",""
"","","","","","html-keyboard-response","20","846148","0.0-20.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","847078","0.0-21.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","925","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","museum_causal","","","",""
"","","","","","html-keyboard-response","22","852080","0.0-22.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","853353","0.0-23.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1267","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","4","museum_causal","","","",""
"","","","","","html-keyboard-response","24","858354","0.0-24.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","25","859312","0.0-25.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","955","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","museum_causal","","","",""
"","","","","","html-keyboard-response","26","864322","0.0-26.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","27","865512","0.0-27.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1186","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","museum_causal","","","",""
"","","","","","html-keyboard-response","28","870529","0.0-28.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","29","871803","0.0-29.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1272","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","museum_causal","","","",""
"","","","","","html-keyboard-response","30","876812","0.0-30.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","31","878955","0.0-31.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","2137","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","museum_causal","","","",""
"","","","","","html-keyboard-response","32","883964","0.0-32.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","33","885250","0.0-33.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1280","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","9","museum_causal","","","",""
"","","","","","html-keyboard-response","34","886252","0.0-34.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","35","891255","0.0-35.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","36","892982","0.0-36.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1722","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","dog_causal","","","",""
"","","","","","html-keyboard-response","37","897989","0.0-37.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","38","899186","0.0-38.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1195","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","dog_causal","","","",""
"","","","","","html-keyboard-response","39","904197","0.0-39.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","40","905669","0.0-40.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1471","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","dog_causal","","","",""
"","","","","","html-keyboard-response","41","910673","0.0-41.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","42","912946","0.0-42.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","2270","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","dog_causal","","","",""
"","","","","","html-keyboard-response","43","917953","0.0-43.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","44","919141","0.0-44.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1181","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","dog_causal","","","",""
"","","","","","html-keyboard-response","45","924152","0.0-45.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","46","925313","0.0-46.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1159","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","dog_causal","","","",""
"","","","","","html-keyboard-response","47","930324","0.0-47.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","48","931609","0.0-48.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1284","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","dog_causal","","","",""
"","","","","","html-keyboard-response","49","936619","0.0-49.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","50","938274","0.0-50.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1648","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","dog_causal","","","",""
"","","","","","html-keyboard-response","51","943290","0.0-51.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","52","944515","0.0-52.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1223","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","dog_causal","","","",""
"","","","","","html-keyboard-response","53","945530","0.0-53.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","54","950536","0.0-54.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","55","951898","0.0-55.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1360","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","coin_causal","","","",""
"","","","","","html-keyboard-response","56","956913","0.0-56.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","57","957812","0.0-57.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","889","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","coin_causal","","","",""
"","","","","","html-keyboard-response","58","962815","0.0-58.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","59","964124","0.0-59.0","1CA1795648564357812D28ADC8053E41","019ce7a7-35c3-76af-b330-7c7c00b3c968","019ce7a0-0965-7aa7-a556-174d32a8e773","","1303","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","coin_causal","","","",""
