"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","6275","0.0-0.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","","","","","","","","","","","",""
"","","","","","instructions","1","7805","0.0-1.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":1529}]","1529","","","","","","","","","","",""
"","","","","","instructions","2","10343","0.0-2.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":2538}]","2538","","","","","","","","","","",""
"true","","","","","fullscreen","3","12682","0.0-3.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","1333","","","","","","","","","","",""
"","","","","","instructions","4","22115","0.0-4.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":9432}]","9433","","","","","","","","","","",""
"","","","","","instructions","5","29682","0.0-5.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":7566}]","7566","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","33683","0.0-6.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","36157","0.0-7.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","2473","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","40166","0.0-8.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","41185","0.0-9.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","1018","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","45194","0.0-10.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","45878","0.0-11.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","683","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","49884","0.0-12.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","50598","0.0-13.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","713","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","52526","0.0-14.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":1928}]","1928","","","","","","","","","","",""
"","","","","","instructions","15","58054","0.0-15.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":5527}]","5527","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","59060","0.0-16.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","64065","0.0-17.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","65277","0.0-18.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","1212","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","19","70283","0.0-19.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","20","70895","0.0-20.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","611","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","21","75898","0.0-21.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","22","76534","0.0-22.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","635","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","23","81539","0.0-23.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","24","82047","0.0-24.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","507","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","25","87055","0.0-25.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","26","87673","0.0-26.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","617","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","27","92677","0.0-27.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","28","94652","0.0-28.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","1974","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","29","99657","0.0-29.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","30","100438","0.0-30.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","780","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","31","105439","0.0-31.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","32","106462","0.0-32.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","1022","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","33","111466","0.0-33.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","34","112148","0.0-34.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","681","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","35","117157","0.0-35.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","36","117801","0.0-36.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","643","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/market_semantic/market_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","market_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","37","118807","0.0-37.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","38","123816","0.0-38.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","39","125073","0.0-39.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","1256","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","flight_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","40","130082","0.0-40.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","41","130839","0.0-41.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","757","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","flight_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","42","135846","0.0-42.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","43","136432","0.0-43.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","584","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","flight_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","44","141434","0.0-44.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","45","141994","0.0-45.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","559","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","flight_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","46","147000","0.0-46.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","47","147544","0.0-47.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","543","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","flight_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","48","152552","0.0-48.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","49","153097","0.0-49.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","544","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","flight_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","50","158106","0.0-50.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","51","158647","0.0-51.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","540","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","flight_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","52","163656","0.0-52.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","53","164186","0.0-53.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","529","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","flight_scheme","schematic_sequence","","","","",""
