"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"","","","","","html-button-response","152","438224","0.0-152.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","525","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","exploring_nature_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","153","443228","0.0-153.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","154","443694","0.0-154.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","465","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","exploring_nature_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","155","448702","0.0-155.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","156","449243","0.0-156.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","540","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","exploring_nature_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","157","454244","0.0-157.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","158","454849","0.0-158.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","604","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","exploring_nature_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","159","459859","0.0-159.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","160","460541","0.0-160.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","682","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","exploring_nature_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","161","465550","0.0-161.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","162","466044","0.0-162.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","493","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","exploring_nature_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","163","467050","0.0-163.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","164","472058","0.0-164.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","165","472708","0.0-165.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","650","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","166","477718","0.0-166.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","167","478258","0.0-167.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","539","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","168","483267","0.0-168.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","169","483733","0.0-169.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","465","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","170","488740","0.0-170.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","171","489259","0.0-171.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","519","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","172","494260","0.0-172.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","173","494779","0.0-173.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","518","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","174","499783","0.0-174.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","175","500247","0.0-175.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","463","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","176","505255","0.0-176.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","177","505736","0.0-177.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","481","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","178","510746","0.0-178.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","179","511345","0.0-179.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","598","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","180","516346","0.0-180.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","181","516890","0.0-181.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","543","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","182","521898","0.0-182.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","183","522772","0.0-183.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","873","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","hotel_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","184","523775","0.0-184.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","185","528784","0.0-185.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","186","529590","0.0-186.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","805","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","visiting_cities_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","187","534599","0.0-187.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","188","535242","0.0-188.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","642","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","visiting_cities_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","189","540247","0.0-189.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","190","540717","0.0-190.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","468","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","visiting_cities_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","191","545725","0.0-191.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","192","546210","0.0-192.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","484","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","visiting_cities_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","193","551215","0.0-193.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","194","552044","0.0-194.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","828","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","visiting_cities_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","195","557053","0.0-195.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","196","557773","0.0-196.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","719","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","visiting_cities_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","197","562779","0.0-197.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","198","563336","0.0-198.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","556","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","visiting_cities_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","199","568340","0.0-199.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
