"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"","","","","","html-button-response","249","700322","0.0-249.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","515","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","250","705328","0.0-250.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","251","705967","0.0-251.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","638","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","252","710975","0.0-252.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","253","711528","0.0-253.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","552","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","254","716532","0.0-254.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","255","717061","0.0-255.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","528","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","256","722070","0.0-256.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","257","722751","0.0-257.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","681","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","258","727758","0.0-258.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","259","728321","0.0-259.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","562","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","260","733327","0.0-260.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","261","734144","0.0-261.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","817","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","262","739149","0.0-262.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","263","739784","0.0-263.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","635","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","264","744795","0.0-264.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","265","745569","0.0-265.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","774","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","html-keyboard-response","266","750575","0.0-266.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","267","751181","0.0-267.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","606","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","physical_activity_semantic","semantic_sequence","","","","",""
"","","","","","instructions","268","752671","0.0-268.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":1490}]","1490","","","","","","","","","","",""
"","","","","","instructions","269","758270","0.0-269.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":5599}]","5599","","","","","","","","","","",""
"","","","","","html-keyboard-response","270","764281","0.0-270.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/market_semantic/market_semantic_3.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","market_semantic","semantic_sequence","3","valuable","","",""
"","","","","","html-keyboard-response","271","765289","0.0-271.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","272","771293","0.0-272.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","dinner_party_scheme","schematic_sequence","3","neutral","","",""
"","","","","","html-keyboard-response","273","772299","0.0-273.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","274","778305","0.0-274.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","interview_scheme","schematic_sequence","6","neutral","","",""
"","","","","","html-keyboard-response","275","779313","0.0-275.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","276","785318","0.0-276.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","flight_scheme","schematic_sequence","6","valuable","","",""
"","","","","","html-keyboard-response","277","786324","0.0-277.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","278","792330","0.0-278.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","exploring_nature_semantic","semantic_sequence","4","valuable","","",""
"","","","","","html-keyboard-response","279","793341","0.0-279.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","280","799347","0.0-280.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","physical_activity_semantic","semantic_sequence","4","neutral","","",""
"","","","","","html-keyboard-response","281","800358","0.0-281.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","282","806366","0.0-282.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","supermarket_scheme","schematic_sequence","5","valuable","","",""
"","","","","","html-keyboard-response","283","807369","0.0-283.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","284","813373","0.0-284.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","cat_care_semantic","semantic_sequence","3","neutral","","",""
"","","","","","html-keyboard-response","285","814375","0.0-285.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","286","820380","0.0-286.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","hotel_scheme","schematic_sequence","5","valuable","","",""
"","","","","","html-keyboard-response","287","821389","0.0-287.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","288","827394","0.0-288.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","kitchen_operations_semantic","semantic_sequence","7","valuable","","",""
"","","","","","html-keyboard-response","289","828401","0.0-289.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","290","834406","0.0-290.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","visiting_cities_semantic","semantic_sequence","7","neutral","","",""
"","","","","","html-keyboard-response","291","835409","0.0-291.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","292","841415","0.0-292.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","restaurant_scheme","schematic_sequence","6","neutral","","",""
"","","","","","html-keyboard-response","293","842424","0.0-293.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","instructions","294","846946","0.0-294.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":4522}]","4522","","","","","","","","","","",""
"","","","","","html-keyboard-response","295","849952","0.0-295.0-0.0","E55A9614FCB74F67BD0BC91F01BD4C2A","019cf795-33c7-7c68-a196-01eacf087397","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                        <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is luckier?</h3></div>
                        <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                            <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""small-image"">
                            <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""small-image"">
                        </div>","null","","","","","","","","",""
