"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","folder","sequence_type","img_idx","value","comparison","left_path","right_path","is_attention_check","expected_correct","is_correct"
"true","false","[]","[]","[]","preload","0","1910","0.0-0.0","","","","","","","","","","","","","","",""
"","","","","","instructions","1","4015","0.0-1.0","[{""page_index"":0,""viewing_time"":2105}]","2105","","","","","","","","","","","","",""
"","","","","","instructions","2","6663","0.0-2.0","[{""page_index"":0,""viewing_time"":2647}]","2647","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","8930","0.0-3.0","","1263","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","10933","0.0-4.0","","null","<div class=""transition-square bg-story""><div>Story</div></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","15939","0.0-5.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_1.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","6","18947","0.0-6.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","null","observation","story_3","Story","1","","","","","","",""
"","","","","","html-keyboard-response","7","23959","0.0-7.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_2.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","8","25444","0.0-8.0","","1485","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","story_3","Story","2","","","","","","",""
"","","","","","html-keyboard-response","9","30459","0.0-9.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_3.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","10","31872","0.0-10.0","","1413","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","0","observation","story_3","Story","3","","","","","","",""
"","","","","","html-keyboard-response","11","36874","0.0-11.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_4.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","12","37600","0.0-12.0","","725","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","0","observation","story_3","Story","4","","","","","","",""
"","","","","","html-keyboard-response","13","42615","0.0-13.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","14","43172","0.0-14.0","","556","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","0","observation","story_3","Story","5","","","","","","",""
"","","","","","html-keyboard-response","15","45188","0.0-15.0","","null","<div class=""transition-square bg-story""><div>Story</div></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","50192","0.0-16.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_1.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","17","50898","0.0-17.0","","705","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","0","observation","story_1","Story","1","","","","","","",""
"","","","","","html-keyboard-response","18","55900","0.0-18.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_2.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","19","56383","0.0-19.0","","482","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","story_1","Story","2","","","","","","",""
"","","","","","html-keyboard-response","20","61381","0.0-20.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_3.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","21","61838","0.0-21.0","","456","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","story_1","Story","3","","","","","","",""
"","","","","","html-keyboard-response","22","66851","0.0-22.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_4.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","23","67315","0.0-23.0","","463","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","story_1","Story","4","","","","","","",""
"","","","","","html-keyboard-response","24","72322","0.0-24.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_5.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","25","72772","0.0-25.0","","449","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","story_1","Story","5","","","","","","",""
"","","","","","html-keyboard-response","26","74777","0.0-26.0","","null","<div class=""transition-square bg-info""><div>Fact</div></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","79793","0.0-27.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_1.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","28","80789","0.0-28.0","","995","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_4","Fact","1","","","","","","",""
"","","","","","html-keyboard-response","29","85793","0.0-29.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_2.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","30","86199","0.0-30.0","","405","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_4","Fact","2","","","","","","",""
"","","","","","html-keyboard-response","31","91208","0.0-31.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_3.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","32","91650","0.0-32.0","","441","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_4","Fact","3","","","","","","",""
"","","","","","html-keyboard-response","33","96654","0.0-33.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_4.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","34","97085","0.0-34.0","","431","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_4","Fact","4","","","","","","",""
"","","","","","html-keyboard-response","35","102095","0.0-35.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_5.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","36","102532","0.0-36.0","","437","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_4","Fact","5","","","","","","",""
"","","","","","html-keyboard-response","37","104542","0.0-37.0","","null","<div class=""transition-square bg-info""><div>Fact</div></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","109558","0.0-38.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_1.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","39","110352","0.0-39.0","","794","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_2","Fact","1","","","","","","",""
"","","","","","html-keyboard-response","40","115365","0.0-40.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_2.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","41","115857","0.0-41.0","","491","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_2","Fact","2","","","","","","",""
"","","","","","html-keyboard-response","42","120861","0.0-42.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_3.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","43","121404","0.0-43.0","","545","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_2","Fact","3","","","","","","",""
"","","","","","html-keyboard-response","44","126414","0.0-44.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_4.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","45","127478","0.0-45.0","","1064","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_2","Fact","4","","","","","","",""
"","","","","","html-keyboard-response","46","132486","0.0-46.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_5.png"" class=""exp-image""></div>","null","","","","","","","","","","",""
"","","","","","html-button-response","47","132970","0.0-47.0","","483","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in the description or image?</p></div></div>","1","observation","info_2","Fact","5","","","","","","",""
"","","","","","instructions","48","134450","0.0-48.0","[{""page_index"":0,""viewing_time"":1479}]","1479","","","","","","","","","","","","",""
"","","","","","html-button-response","49","135581","0.0-49.0","","1131","<div class=""stimulus-container""><p>The <b>Fact</b> outcome is next...</p><img src=""images_story_vs_info/info_2_5.png"" class=""exp-image""></div>","0","","","","","","","","","","",""
"","","","","","html-button-response","50","140235","0.0-50.0","","4653","<div class=""stimulus-container""><img src=""images_story_vs_info/info_2_6_a.png"" class=""exp-image""><div class=""value-tag"">Value: $100</div></div>","0","learning","info_2","","","$100","","","","","",""
"","","","","","html-button-response","51","143366","0.0-51.0","","3131","<div class=""stimulus-container""><p>The <b>Story</b> outcome is next...</p><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""></div>","0","","","","","","","","","","",""
"","","","","","html-button-response","52","147977","0.0-52.0","","4610","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_6_a.png"" class=""exp-image""><div class=""value-tag"">Value: $100</div></div>","0","learning","story_3","","","$100","","","","","",""
"","","","","","html-button-response","53","149219","0.0-53.0","","1242","<div class=""stimulus-container""><p>The <b>Fact</b> outcome is next...</p><img src=""images_story_vs_info/info_4_5.png"" class=""exp-image""></div>","0","","","","","","","","","","",""
"","","","","","html-button-response","54","153962","0.0-54.0","","4742","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_6_b.png"" class=""exp-image""><div class=""value-tag"">Value: $0</div></div>","0","learning","info_4","","","$0","","","","","",""
"","","","","","html-button-response","55","155148","0.0-55.0","","1185","<div class=""stimulus-container""><p>The <b>Story</b> outcome is next...</p><img src=""images_story_vs_info/story_1_5.png"" class=""exp-image""></div>","0","","","","","","","","","","",""
"","","","","","html-button-response","56","159570","0.0-56.0","","4422","<div class=""stimulus-container""><img src=""images_story_vs_info/story_1_6_b.png"" class=""exp-image""><div class=""value-tag"">Value: $0</div></div>","0","learning","story_1","","","$0","","","","","",""
"","","","","","instructions","57","161637","0.0-57.0","[{""page_index"":0,""viewing_time"":2066}]","2066","","","","","","","","","","","","",""
"","","","","","html-button-response","58","167904","0.0-58.0","","6266","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_2_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_3_4.png"" class=""small-image"">
                </div>","1","choice","","","4","","Valuable_Story_vs_Info","images_story_vs_info/info_2_4.png","images_story_vs_info/story_3_4.png","false","",""
"","","","","","html-button-response","59","170068","0.0-59.0","","2163","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_3_6_b.png"" class=""small-image"">
                </div>","1","choice","","","6","","Check_Story_Val_vs_Neut","images_story_vs_info/story_1_6_b.png","images_story_vs_info/story_3_6_b.png","true","Right","true"
"","","","","","html-button-response","60","172119","0.0-60.0","","2050","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_1.png"" class=""small-image"">
                </div>","0","choice","","","1","","Neutral_Story_vs_Info","images_story_vs_info/info_4_1.png","images_story_vs_info/story_1_1.png","false","",""
"","","","","","html-button-response","61","173754","0.0-61.0","","1635","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_2_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_6_b.png"" class=""small-image"">
                </div>","0","choice","","","6","","Check_Info_Val_vs_Neut","images_story_vs_info/info_2_6_b.png","images_story_vs_info/info_4_6_b.png","true","Left","true"
"","","","","","html-button-response","62","177186","0.0-62.0","","3431","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_6_b.png"" class=""small-image"">
                </div>","1","choice","","","6","","Neutral_Story_vs_Info","images_story_vs_info/info_4_6_b.png","images_story_vs_info/story_1_6_b.png","false","",""
"","","","","","html-button-response","63","179784","0.0-63.0","","2597","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_5.png"" class=""small-image"">
                </div>","0","choice","","","5","","Neutral_Story_vs_Info","images_story_vs_info/info_4_5.png","images_story_vs_info/story_1_5.png","false","",""
"","","","","","html-button-response","64","182789","0.0-64.0","","3007","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_3.png"" class=""small-image"">
                </div>","1","choice","","","3","","Neutral_Story_vs_Info","images_story_vs_info/info_4_3.png","images_story_vs_info/story_1_3.png","false","",""
"","","","","","html-button-response","65","185171","0.0-65.0","","2381","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_4.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_4_4.png"" class=""small-image"">
                </div>","1","choice","","","4","","Neutral_Story_vs_Info","images_story_vs_info/story_1_4.png","images_story_vs_info/info_4_4.png","false","",""
"","","","","","html-button-response","66","187766","0.0-66.0","","2594","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_3_1.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_2_1.png"" class=""small-image"">
                </div>","0","choice","","","1","","Valuable_Story_vs_Info","images_story_vs_info/story_3_1.png","images_story_vs_info/info_2_1.png","false","",""
"","","","","","html-button-response","67","189971","0.0-67.0","","2205","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_3_5.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_2_5.png"" class=""small-image"">
                </div>","1","choice","","","5","","Valuable_Story_vs_Info","images_story_vs_info/story_3_5.png","images_story_vs_info/info_2_5.png","false","",""
"","","","","","html-button-response","68","192911","0.0-68.0","","2939","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_1_2.png"" class=""small-image"">
                </div>","0","choice","","","2","","Neutral_Story_vs_Info","images_story_vs_info/info_4_2.png","images_story_vs_info/story_1_2.png","false","",""
"","","","","","html-button-response","69","194296","0.0-69.0","","1384","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/info_4_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_2_3.png"" class=""small-image"">
                </div>","0","choice","","","3","","Check_Info_Val_vs_Neut","images_story_vs_info/info_4_3.png","images_story_vs_info/info_2_3.png","true","Right","false"
"","","","","","html-button-response","70","195928","0.0-70.0","","1631","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_3_2.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_2_2.png"" class=""small-image"">
                </div>","0","choice","","","2","","Valuable_Story_vs_Info","images_story_vs_info/story_3_2.png","images_story_vs_info/info_2_2.png","false","",""
"","","","","","html-button-response","71","198056","0.0-71.0","","2127","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_3_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_2_3.png"" class=""small-image"">
                </div>","1","choice","","","3","","Valuable_Story_vs_Info","images_story_vs_info/story_3_3.png","images_story_vs_info/info_2_3.png","false","",""
"","","","","","html-button-response","72","199169","0.0-72.0","","1112","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_1_3.png"" class=""small-image"">
                    <img src=""images_story_vs_info/story_3_3.png"" class=""small-image"">
                </div>","0","choice","","","3","","Check_Story_Val_vs_Neut","images_story_vs_info/story_1_3.png","images_story_vs_info/story_3_3.png","true","Right","false"
"","","","","","html-button-response","73","201339","0.0-73.0","","2169","
                <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
                <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                    <img src=""images_story_vs_info/story_3_6_b.png"" class=""small-image"">
                    <img src=""images_story_vs_info/info_2_6_b.png"" class=""small-image"">
                </div>","0","choice","","","6","","Valuable_Story_vs_Info","images_story_vs_info/story_3_6_b.png","images_story_vs_info/info_2_6_b.png","false","",""
"","","","","","survey-text","74","229217","0.0-74.0","","27873","","{""strategy"":""Based on what I thought was more valuable money-wise."",""gender"":""male"",""age"":""20""}","","","","","","","","","","",""
"","","","","","instructions","75","233721","0.0-75.0","[{""page_index"":0,""viewing_time"":4503}]","4504","","","","","","","","","","","","",""
