"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","stimulus","response","task","block_type","img_idx"
"true","false","[]","[]","[]","preload","0","2","0.0-0.0","","","","","","",""
"","","","","","instructions","1","7288","0.0-1.0","[{""page_index"":0,""viewing_time"":1082},{""page_index"":1,""viewing_time"":6204}]","7286","","","","",""
"true","","","","","fullscreen","2","9334","0.0-2.0","","1042","","","","",""
"","","","","","instructions","3","19291","0.0-3.0","[{""page_index"":0,""viewing_time"":9956}]","9956","","","","",""
"","","","","","html-keyboard-response","4","21297","0.0-4.0","","null","<div class=""transition-square bg-info""><div>FACTS</div></div>","null","","",""
"","","","","","html-keyboard-response","5","24306","0.0-5.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_1.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","6","28157","0.0-6.0","","3849","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","info","1"
"","","","","","html-keyboard-response","7","31170","0.0-7.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_2.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","8","31872","0.0-8.0","","700","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","info","2"
"","","","","","html-keyboard-response","9","34879","0.0-9.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_3.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","10","38035","0.0-10.0","","3155","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","info","3"
"","","","","","html-keyboard-response","11","41039","0.0-11.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_4.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","12","41800","0.0-12.0","","761","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","info","4"
"","","","","","html-keyboard-response","13","44807","0.0-13.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_5.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","14","46317","0.0-14.0","","1510","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","info","5"
"","","","","","html-keyboard-response","15","48320","0.0-15.0","","null","<div class=""transition-square bg-story""><div>STORY</div></div>","null","","",""
"","","","","","html-keyboard-response","16","51327","0.0-16.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_1.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","17","51891","0.0-17.0","","563","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","story","1"
"","","","","","html-keyboard-response","18","54895","0.0-18.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_2.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","19","56702","0.0-19.0","","1806","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","story","2"
"","","","","","html-keyboard-response","20","59712","0.0-20.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_3.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","21","61064","0.0-21.0","","1351","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","story","3"
"","","","","","html-keyboard-response","22","64072","0.0-22.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_4.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","23","64570","0.0-23.0","","497","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","story","4"
"","","","","","html-keyboard-response","24","67576","0.0-24.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","25","68069","0.0-25.0","","492","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","story","5"
"","","","","","html-keyboard-response","26","70073","0.0-26.0","","null","<div class=""transition-square bg-info""><div>FACTS</div></div>","null","","",""
"","","","","","html-keyboard-response","27","73079","0.0-27.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_1.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","28","73658","0.0-28.0","","578","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","info","1"
"","","","","","html-keyboard-response","29","76664","0.0-29.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_2.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","30","77244","0.0-30.0","","579","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","info","2"
"","","","","","html-keyboard-response","31","80248","0.0-31.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_3.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","32","80687","0.0-32.0","","439","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","1","observation","info","3"
"","","","","","html-keyboard-response","33","83695","0.0-33.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_4.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","34","84170","0.0-34.0","","474","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","1","observation","info","4"
"","","","","","html-keyboard-response","35","87176","0.0-35.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_5.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","36","88207","0.0-36.0","","1030","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","0","observation","info","5"
"","","","","","html-keyboard-response","37","90210","0.0-37.0","","null","<div class=""transition-square bg-story""><div>STORY</div></div>","null","","",""
"","","","","","html-keyboard-response","38","93216","0.0-38.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_1.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","39","93980","0.0-39.0","","764","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_1.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","0","observation","story","1"
"","","","","","html-keyboard-response","40","96983","0.0-40.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_2.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","41","97473","0.0-41.0","","489","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_2.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","0","observation","story","2"
"","","","","","html-keyboard-response","42","100480","0.0-42.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_3.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","43","100841","0.0-43.0","","360","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_3.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","0","observation","story","3"
"","","","","","html-keyboard-response","44","103848","0.0-44.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_4.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","45","104436","0.0-45.0","","587","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_4.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is there a person in this image?</p></div></div>","0","observation","story","4"
"","","","","","html-keyboard-response","46","107440","0.0-46.0","","null","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_5.png"" class=""exp-image""></div>","null","","",""
"","","","","","html-button-response","47","107925","0.0-47.0","","483","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_5.png"" class=""exp-image""><div class=""question-area""><p style=""font-size: 20px; font-weight: bold;"">Is this image part of a Story or Facts?</p></div></div>","0","observation","story","5"
"","","","","","instructions","48","111890","0.0-48.0","[{""page_index"":0,""viewing_time"":3965}]","3965","","","","",""
"","","","","","html-button-response","49","114233","0.0-49.0","","2342","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Ending of the sequence...</p><img src=""images_story_vs_info/story_3_5.png"" class=""exp-image""></div>","0","","",""
"","","","","","html-button-response","50","122112","0.0-50.0","","7879","<div class=""stimulus-container""><img src=""images_story_vs_info/story_3_6_a.png"" class=""exp-image""><div class=""value-tag val-high"">Worth: $100</div></div>","0","","",""
"","","","","","html-button-response","51","124146","0.0-51.0","","2032","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Ending of the sequence...</p><img src=""images_story_vs_info/story_2_5.png"" class=""exp-image""></div>","0","","",""
"","","","","","html-button-response","52","128703","0.0-52.0","","4556","<div class=""stimulus-container""><img src=""images_story_vs_info/story_2_6_b.png"" class=""exp-image""><div class=""value-tag val-low"">Worth: $0</div></div>","0","","",""
"","","","","","html-button-response","53","132748","0.0-53.0","","4043","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Ending of the sequence...</p><img src=""images_story_vs_info/info_1_5.png"" class=""exp-image""></div>","0","","",""
"","","","","","html-button-response","54","137220","0.0-54.0","","4472","<div class=""stimulus-container""><img src=""images_story_vs_info/info_1_6_a.png"" class=""exp-image""><div class=""value-tag val-high"">Worth: $100</div></div>","0","","",""
"","","","","","html-button-response","55","139033","0.0-55.0","","1812","<div class=""stimulus-container""><p style=""font-family:Arial; font-size:20px;"">Ending of the sequence...</p><img src=""images_story_vs_info/info_4_5.png"" class=""exp-image""></div>","0","","",""
"","","","","","html-button-response","56","143561","0.0-56.0","","4527","<div class=""stimulus-container""><img src=""images_story_vs_info/info_4_6_b.png"" class=""exp-image""><div class=""value-tag val-low"">Worth: $0</div></div>","0","","",""
"","","","","","instructions","57","151155","0.0-57.0","[{""page_index"":0,""viewing_time"":7593}]","7594","","","","",""
"","","","","","html-button-response","58","155437","0.0-58.0","","4280","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_3_5.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_1_5.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","59","155945","0.0-59.0","","505","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_4_4.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_2_4.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","60","156689","0.0-60.0","","743","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_2_5.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_4_5.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","61","157575","0.0-61.0","","885","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_3_4.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_1_4.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","62","158359","0.0-62.0","","782","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_2_3.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_4_3.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","63","159031","0.0-63.0","","671","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_4_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_2_6_b.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","64","159744","0.0-64.0","","712","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/story_2_1.png"" class=""small-image"">
                <img src=""images_story_vs_info/info_4_1.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","65","160386","0.0-65.0","","640","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_1_2.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_3_2.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","66","161161","0.0-66.0","","774","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_1_3.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_3_3.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","67","161834","0.0-67.0","","672","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_1_1.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_3_1.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","68","163813","0.0-68.0","","1978","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_1_6_b.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_3_6_b.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","html-button-response","69","164636","0.0-69.0","","822","
            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which is worth <b>more money</b>?</h3></div>
            <div class=""stimulus-container"" style=""display: flex; flex-direction: row; width: 800px; justify-content: center; gap: 30px;"">
                <img src=""images_story_vs_info/info_4_2.png"" class=""small-image"">
                <img src=""images_story_vs_info/story_2_2.png"" class=""small-image"">
            </div>","1","final_choice","",""
"","","","","","survey-text","70","174880","0.0-70.0","","10212","","{""link"":""j""}","","",""
