"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selectedOption","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","30543","0.0-0.0","2ad447763340918A","2ad447763340918A","assnmnt123","proj123","{""participantId"":""2ad447763340918A"",""assignmentId"":""assnmnt123"",""projectId"":""proj123""}","https://test12345.live/?participantId=2ad447763340918A&assignmentId=assnmnt123&projectId=proj123","[]","2ad447763340918A-2024-09-19-17-17-22","","","","","",""
"","","","","","instructions","1","34049","0.0-1.0","2ad447763340918A","2ad447763340918A","assnmnt123","proj123","{""participantId"":""2ad447763340918A"",""assignmentId"":""assnmnt123"",""projectId"":""proj123""}","https://test12345.live/?participantId=2ad447763340918A&assignmentId=assnmnt123&projectId=proj123","[]","2ad447763340918A-2024-09-19-17-17-22","[{""page_index"":0,""viewing_time"":3505}]","3505","","","",""
"","","","","","instructions","2","36422","0.0-2.0","2ad447763340918A","2ad447763340918A","assnmnt123","proj123","{""participantId"":""2ad447763340918A"",""assignmentId"":""assnmnt123"",""projectId"":""proj123""}","https://test12345.live/?participantId=2ad447763340918A&assignmentId=assnmnt123&projectId=proj123","[]","2ad447763340918A-2024-09-19-17-17-22","[{""page_index"":0,""viewing_time"":2371}]","2371","","","",""
"true","","","","","fullscreen","3","38302","0.0-3.0","2ad447763340918A","2ad447763340918A","assnmnt123","proj123","{""participantId"":""2ad447763340918A"",""assignmentId"":""assnmnt123"",""projectId"":""proj123""}","https://test12345.live/?participantId=2ad447763340918A&assignmentId=assnmnt123&projectId=proj123","[]","2ad447763340918A-2024-09-19-17-17-22","","871","","","",""
"","","","","","initialize-microphone","4","39542","0.0-4.0-0.0","2ad447763340918A","2ad447763340918A","assnmnt123","proj123","{""participantId"":""2ad447763340918A"",""assignmentId"":""assnmnt123"",""projectId"":""proj123""}","https://test12345.live/?participantId=2ad447763340918A&assignmentId=assnmnt123&projectId=proj123","[]","2ad447763340918A-2024-09-19-17-17-22","","","e715e7b6e073e31fa42da6dc825d99d22bbf4887b5ff9e428b19d91304c4224c","","",""
"","","","","","html-audio-response","5","40759","0.0-4.0-1.0","2ad447763340918A","2ad447763340918A","assnmnt123","proj123","{""participantId"":""2ad447763340918A"",""assignmentId"":""assnmnt123"",""projectId"":""proj123""}","https://test12345.live/?participantId=2ad447763340918A&assignmentId=assnmnt123&projectId=proj123","[]","2ad447763340918A-2024-09-19-17-17-22","","575","","<span style=""color: red; font-size: 24px""> NOW RECORDING</span>
        <p>Please test Microphone</p>","GkXfo59ChoEBQveBAULygQRC84EIQoKEd2VibUKHgQRChYECGFOAZwH/////////FUmpZpkq17GDD0JATYCGQ2hyb21lV0GGQ2hyb21lFlSua7+uvdeBAXPFh5z7a6qbrACDgQKGhkFfT1BVU2Oik09wdXNIZWFkAQEAAIC7AAAAAADhjbWERzuAAJ+BAWJkgSAfQ7Z1Af/////////ngQCjREyBAACA+4P8QfwJfYXKbWv1YzY4MKYmFIoZW0Efi86govsE/0X3CzqdX0+pliJy8El5ODuxE77GYh0eiJz9dv8e8BzFBgi6jfZKth0nXvVT82U3RDtUaOkJ8y5YCkS3MghnD2ZOKUsWY58Pkx6rA+rJBb7LeutQXD646QEV4bhh/hJXJL04XyWqFeSv8j9Q1ImCxHPyQL7VE5h6tR60tljv80AEPqOn0cVOVmyGM/KhXp2R3qIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABSO0hxtGIG2j+PhC/F8K+o+KHBDLTGZ+u7g3VmwzvkgZ47mozJjzBMKL+ts//2a1BGgEkP3uk9e0kVNtGSgG+XzssqMccRleR2mJilWa5yN4ii0uqlUWjg0sY18bYfzPE5eIY4QJkQACQEABuYcuoBuGna6vN2MFHuM8i0JwsHrdxL+icLySBKCo9PqhLqOGarDZDTkFQapnzbJ0vpX/d/HPooQlaY7lKZAvtq7JaYO8xtqeknUiYEelQarlN5s9tjh1XuyQZN4zulSGX9B+N/IlYa8elFrXOJZ46CBArNyjaIbZMTeu5xRY6f1aJ9/FGmsJvi2JMYgbOnwj5wQu+TR857agiFcQ1LOJsJqcwjUHE/+ZNmp8Q20zNxd//PapW4cTBhycVALzxizOfEut+5lLELzaumMsaNAlQgoU0pGDa5D5Djr4ngoT9JpSYBhr273ChkTnv6+BnRlfwWvZWrO9oYJwjDDG3b3qIqxAIrCxo5tLMLB6TmdT/phNbtvz9SIlAHBNBYtGvi1KlJCT90tQUNr8kaGljoJS1ouNnniK+C6maz3prxHTLGYRmjb1EI/oBc39mV9eckPdVkysS9sOhJiuro1wcNxq6RmwMtjL5v/fVwYqrVr5KpD26EdvSVYyrtg0W0kRejUFQZvQdi17Re18dqeByHSg17Ok3mVfYhLrMz2EkWwtolxZH3h5AXQ09OefBGgDa22dwT/eFGiRaukrA6KW1dYI3rf+CeZYWRmc6j70vwozbCI+2y2lNKoem8YtLVdTLTNOoomldKSZxO0P5o7aRk3kemGLBfdxcqtsPw6TBxJ1qKi+wlmEznsJFi2CX61n/Ps31dsGFmSF5OX9vD3bLUmaPH0hAuf/mPxutbJ/WF1yuIq9OTjcqi+MMCDHu466gCAw14tcIM2H0Zbe4KDKTrWeT6NDeoEAPID7g/0K/wlSuFJo0TROYGookE2Orho6zPfqufch2Pn0FdZicAojiuhfywpUZk4I2h/xuS3Mnvbw+DTLX0jnslr+TmJ+g0Q5TMT2pfgwwmOPw7nuQ4Va9N3ZFGTToTaA95whgAW9ENoN1WtynZaT9u8JQgtNVXGhErS2e+4Mt7mtc+WZE5v+yZBO9cPyNTTHi0+Oqgdwbk1yXRufpe46IsIG/LsOtiecW0/Q/H2aZAI0wuy7/DeCV49x1dfa1ID+ZbvsBu3Mg7IMaYKw4EhVrV3oHcnwLOcjel0LwZ+AGD+//Zqw4r4XmYMxfMAvqAuE/tcFHtesizXqMqRlpkB+fPQNkZIezJaga727bjM6RJ6oETKSCU61LwcJC4ggshiZzkAQoZ+epwa/NcjzXBgyrH61rw/CDDBA2NfjD7qpMZZHSQRbyQW6V+SZCBQYVTwS/j1MSCfgW/7Zp2EnDLxDocGhFt+zYoid02CgEMJfE4tFeG0kkyTX0eBAVlwf/tBZOHwJzliEag1wiOHLksKDzMnLlir1vPNJlazr2Tg36Cjs61uAuEmcRP6w3dSZlJXwd/E0QWpZJoAJWQnaxR154L3ku1fv+bE2LqEHx+ZjbANp01OT8pPk4XIRO+b2YTV0QMM4KcUB7VtIjLkTs+OPVHsPV7UnG7jOeTZqQwNjzQXy7lECKC9gb3PjFXjNs0yTbEwU5skVIe0GluxY724K5oNYLLuxSNkZz5EowDIlAzIlT9fYKUfbC5fXRNJD9+eq9R2sfBwNGYLKSjQiGVBr01KnqOCmTYXGJpchZR/W423JaKc7eUQrZX2t46PK4vcjTWniuwTKE2LdZdxnjb+pKlsKvk+VhoyqE1KwqgA7nbQewHOX+sdbXj8/ux+XARbYrYw0xw4SnGJnXCso5hVihH6LzNfcyd/QloafZ3GGAUOH6IHcTQPr+WfGsvLvPpMQNB/xBXskCYft99MZQm+Y7tDmtPoQQXvYLyXk4ix0BWWIuFxzSU5uJMCqNHWIsEsvGPWz9l8OSoVLOy8Hm7d+mb6cxPzSTyW+kjhpW8mg2lpEriWsjqwuyJSZx0XpIS2f4udAlRrDXqhafCsB2bqmVB6WqcSi8/1h7muwC1iXB7Vf5aoDYSErRqFhPZNNFDQZfEy7yvi/nNtkrXGIY5bHoTyN++BQXJEYo0OYgQB4gPuD/wr8Cz5W/vHxF3kqPNUHdlagPDWUQBpbZI5S6Wac7HUqZc6bOwf1KBVBlqR+LLygeUW2elgoCe7DKFNHe5KBaOeN0f0c6ZqlmYGPgcw1ik07lN1muTLCJhvCNECqoi2RqrP+sRXcyzAT1FmPHmPNmlHMY4+/WRQr37en126TlpSfki04F93xpfeRX2lVHKbUdA5KV8hB3w54EuowdgIAm7MKfDWpN1EDkgsjvCXgZIIJmhJ2bUwSfYNsKP8H3E54OC2OG5GYnTrYTkaaj7sOlCUeg0zUxcV7OAwLNzbKI5lgkcJh7uwgG5rSA/sIWkHNTgzhYIJCOnTe+2ID0VtPzmasKIT/tjmiiIBwsGomeZ/9itQNCI8lk3Myd7jo/pBhyNPKwA+JJwNcBjxbAOAvbK4Zr3o0FnTjRYo1k/QRSAvBuvhX0zl/i9cwGWv1pxo+iPd1fizg1KPZCDULG5jmcpTQtU0mOnEfC2xxGV0gYlfA5jymFBs65hecgD7anuWSPbDNLBUmUJZ65SOpkGXLJTROUMChhtCmo8EScXBcuHQeo7ciA1YucU9XhUxw0/fk4mqmc9c8ypSRWKic669KliVvTMKe4/0f7UFkjNBNWeIjXrYuRxv+C/9gENhaaNwljoCvI3VoLarq+yw9TLmTlcqJz9jKT40fbSVGu+kCgnEgrhFhx3Om+w5eR16OE2Leeqm0SM+CvHbksRjp2x1ebksnR0/MX9ALkif5l1tAta3c4SXt240uSbRO61zknOT6S8bxtWA/Wy/LzIa4yDonkHdj3TuOoBl7eLVg6yT3gHfsX533lC9OoFBAc/HX1vXf7yLap/YFuofIe3LBbhbuXV/x2fl1I3EiLo7526hkc9/8PuiRJttZduxZcgLeZgyG486NgtN9wH7mZZN7YNshYfQKVWE978u77fPs9j16tTFfm5KXoy7m8kcyzFmdpoBjRVr6hxNV2Hwh1Hi9SPSuB6+poYCYJzhMS2heI3HLDllooK0K+f03+pBm4AUlRZzMNX8OUt+OBLAgiGXNwRRnTZpeg//3P0fcAGpimbkZ/SJ/YO8/Wj9KzuO/m9EQxflV4r5xUn9aXKJQDr8BraDyIYU4ueEcIm5Z70uihEzgd+RIILyjxRmnJxihDW0qWk/x6RQ1B8uzk8wIFjukSR3PiKjoqtahANzpDAWkBXUDRhVPMSinmNUfMB0fIaOKfFx5WM2jQ8aBALSA+wM7Ywk8tyYyw1mlZ20Urqivh2wgGB8hKl3+5Xi/ye6nmU4mtZW9ySuGHaHTJPI12x2taD5Ca95atqPxlzzNsRkyBR0+ZquXJTQIq39yIEefI9ejN9fZ53tgZ5krH2U2+hkbwsVsCp11gH4ZGF7JQRjjowBi56ASgpwRPhwzjEvTT9gOOzaSl5sUZCrDgKLAETD+yuWqE46lXJkbbEdMqRzsoSRFMtRnZEvuojqOm58vS+S1GXQLqTxyqHcfpXVREGTGGgIyIjY30SLJ5dOE+0NtiZHoXFQ3/Z5uXiDmif/tfuLQ6DpbLgCILmnuNQrKQSWkLBfLQ7gpi64QSRUEjQecTM/Tl5Du9umV/bKAsweV2Gip748kQ0hk7eK1L5CdzljDycIXIt3wfeIDMvGTHDXkcfyiHBHZBf+d6YCkoLy2r1OackdMPX224TZU8FZH6XxWg5EVG5m9ZG6bdOfUWgvXrQr07pJJ1ug0Ii5oOzwEwsIDiteCedLF9ggJRBuyLlyicedDz3Sej6vxFXaBdbGcNsMY5+kFbXT34eEqfGMDRRshVpze2c/GTS0gsKeoC7f4YeqMp2HJHh5PxpE0xDtqugyPUPXbWbMyOECPsiy89CDVZE2qal4bFfLv98Ew5JFcuji3LJplqP3t8+xvvoe7p7Tbl0D2Io4bLUoyY83PsSvbyjPisKJoBJNtL8jcuR+7Z0R8ih/XodrSVMkNYgOEBKPy5g+ts09PNHoFwPMlm7LJALCsYwSjnDwAOtnh5M448XHZgRprdLXyAMaSoL8RBoqxxDJ8Ztk1w9+aI3ERr78sCOGUaWWSgOirt7LsUzYtPJdyq80McQvf8JFyTR71E+NJCjwrj8fn+J3fUhSV0JArEhuo8Nr1VKcmquM5yQkiHSujqjOYBgTWfSblo9u9pKoypoleevOOWdx0lguQqE2se0o7G1oOe847+AyDsktmQK8KWDL6CY0Q4zUeviamoBeaYgG37KC5Ai5cq4XVqyx1AJ92Q0jJxfIcHziVIIhhvNLHWFknX2eLxSuBOu4NyAFsQl4oSPKalH2VwUmGvuCjNzRv4CpW01bA/EARryICm7kx35vfrPn+nZu2IQqCr9q1RI2U+BROOcmqhE0HZb3Vm7TSDWZmHYoWh9lJBRcy4GS7Mji/vovwSHKrXOvDIxhN1sXG1iHOtGzUD3qARkhKZoeQBYG2sbfOHGwPSHiguRFo8j2r1osACSYvw953lwj2hQYOlcZw3iYNh2/Nlyorx7UNHwtiEcoSKANIfhWjQ8aBAPCA+wNTW90QU4kDvQZH7cDzC3+AtpmPsYli1zhKBtrq3LX+oojmDjzzmyp0/cfREr7wILKptxSRifZ+C5SMFCpka+W3Jycy5MC39kTRJhxRx36eguu52PVIbhTYIFfo2I5ou1Azn8Fh6CBT3Vktz+UknspX9a9xOvQHv1RshsLgr8evQilic2B9N5aKKibgYpsyNRtIDeRRtJLn15pIvwARPNXDe6giRn/rFzoC7tKlkj6IiqeyGpFnc0WLa0ulokd005ohJNsLawEhxcVolHlwiHyOc2sIp+50MhpFTGgxhD/FRwj+Lr4M/LUwnUZHQtcU5DszodtKpZtQlZC9mP6zVs/8mtgF4FqRMZ3O2vyKCBMYnmLexlNSvK0MKxTAa7SWcDbRHTSS5Sovvj4LiRadrmhHkmosB3L9BA84K9loyF0QLFEAkieCFhfjUFtsPeMTAdj1WryjCjT2JC3gGqFlmFQL5xAHBuO7PnLaJWHP9RYlxQdKzBFOTBBDxXhv/SFFdWo/B5ono5zsAcQettkz15/P88G12Flu9xnNaN1X7noPZYo8+AzP28Vq0LfeVtXbVez9u0lFBA3OdyBZcdCqqqxQRgGR0vFtpKxQ7vIulRaf7rOFzVp7yxzphe1yu1Fmx1G0Xsntp3R3ZaiSkvwo3bsSKJenfD+D0NaNsHkveBNud6i0bOSJFGvqq6W3nRW7AiaU4DdZJ2UWq1NeigteZSUzSPcyWQ+flJ6ULokMZK+HSaO0C1IlNxpGju3hicX4iZT2o7vDSPfMyQ/e7HASseNZe58IKxtlW2z/wCkBYKud/e6udRHDNE0k6VDIBvRXVD5e+3MOPIsr9D9ngOPoK1M5Oz6dNbJ9fK5pbWGwCe9L/dftwFxLLrBQzwNJD6lDalj2fyjbhLSeu8jAAo4z0roo59kAgX51TeCqOa/U5v0EPS+XmPX0HRMhXQgguOmpiYnbCnece9RF3XHUbHT+rPQTLRxNVxEOZj1p9hfh1xS/hOrJbsbYYUFN9a0CjCMLwX7bJQ+y/fdXsqT8mUZUJEQEKkr5mi2itqdX3tnKPQR+fWfIW2w00uD4vrtD8Osti/XcKJmlEToYprT++WW3reXeCpciNqZxHphU16tKz56NTr2XzOWjKspPkHEnrd1DO4N/eNvqnxpuN19yRMkFbyOH9apt/RjRCz8naJUa+09w2ZZBKw5mxD94pq/7rj7G3vci3uaXs/fc5L8VbAGE4DZCepMVwc/78xBqmetBKoGyXyhXxpxCu4khIRASnB4PeKijQ8aBASyA+wM8bIVPEuPvDvwM+8rGRbe9wuB/Oij1BNmPWTygyko5qpaLtUQtO5v/jEbIsd3bYUBsH6Ms91Jkpts3Z/rQOAKfgWPI31gRuFj3sVH8K8bqi9wYTdIOuJflgnDKG21FZ3S2YrNTh6HX6UpfrPBsqNL86Cx8EEYD/h3Y4tW2wRnYS6xGKAg4I2fyUEpSuYOaLwM86lP1+GL+xkrjxFPBzdhssMosSmNHhgxhMJIKgMkNaTAwKF3GoUYiQDYvO8knCY4ZspfqbYiiMcNPVLnkQCxC1cs2r9jO7mVL8xDGemyByUXOBTjj6OG8BhkeRowgXHkXGXARazP0q9HH6kADzK1EvnMhBo6TXxsRtGCZT6UEW2s+WTb9w62w8Tv0PJOgsrlEJNxSqYmdHZzh/GWXNhPH8+5BMlPqiivy7v9ol7BwnVK4jiI+tK8zQWNd+LCl8Rlc3UJ+8bh3uKOL+22DIGdfPyuTyx1WhTsJzz96h8GdeSDbh9uoWLN+F5ds77mag6MVy5D4wZordwMdB4g/H+2PUk4NLXXg6InhFqTvvkygt7xEQi1FsS72maTx3sg99tmiYYKZTr8qf8pgj4mhcM+ZKFLYMsqKoLtQtUPKxuaVb77Ge1MFZesnEf856gvllTX2lV2/Ch75MZj3GEl34NkK1SArODAYPbNHsxs7nu+PoA9FxZOQJKfsICthI8UWvatp4Bwna91VIULjCdHi8Nvolst+1lamhUB5+fRGt6Bh8LDzXdxs6Z3dKA7xHqszFD7Hr9MtoMXnKfWUsYcun6MfrgrMmon0QZpaTH3ZU62yYGse38TzJPhWHGkArCiTNctjz1qEGjyKI706WSQb1GhtPjaDR40WOvwLuwn58sAvKjPrxi2CAHi13vf4z6OwNwsgQFzcKBRyBjrEEAaBlMPDRq1hCeZ9G3/tGpcvifG/ZYOaiqZFGeNf0TH+C0bM+3fu88e8Q6uxRnFiwtRF1KTV5mTuO51jvWxtZiVbDYBceN/aFsiK5yZVAZ1rUvlkHERYquKNZEr1CCo47fOiHB+qLBv4UYjjm1JppHl3z80gg+vdDGkc7rvSi0moDQ3x3s7wx7T7hvE4ZbVPo/pYWj8N+lCzigYk6aB3AjbpvCv02Uoz4wHW2Jm8asMEZwWvqMgMP5lIhdSr0gvjPnykDwsteDdP63Ln4jp5eYYzOfPtqxKx455sMY4yFISr67qipmWVwysEK3ZM4inScY8fXtD2T436/qwmaWR19qPsieE/dRwttR8LWfctG6vRbqFQkbCjQ8aBAWiA+wNS10JJw50MW+r02FhV8HBVyvJVRc5hLNzDW+Fks5WhyT3NIikdLg8oXFvdbB9CaI5rd3PIaxX10FF1blr8b88BVE/cKP+RyxemC8RxNoWqqWYq+Nbxc0tTv4cpzxC3QZoYYbY1bLT/XThMdUYCPQypmOG5UKQ1CK6Ub2nrcMXSsJl5DpfuDk1w0GA6BSNGsPntmNaK5L/nIQ3llcKcSqFtXKfjXQYq7Ma6qbk/8Huz/8LwClS4X1xN4WjPsXUSqG1mLqPkH3AyrgAdh+wrHQdVgS00wk3xIINfBXoaZ/3GCTvvCLv323WbItsWIqNIRJ4wCsgOyxlW/SEfglX4q0q7LeRmjAX2kbjDQFDX45QPgXFZ/WtySTVEPGni4jhMcWlCdrKOf9QIAygMbUDKCAOZl4C/ms9jjVEQGnG5MraBrzucXA9pLsK8lj1GZEwtnPLOX7QzTOE9Xc86EHdNWj8dmJjnpcBEK8UgSlLbM6oCA9d/G4Dhcgp5g8lzMGhJc50eXbW+OuRervItw615wA6ccYavhSdetT9jKasWjaA0ulJCQv57+N2RaIdpX9invKjo13BDha8KB2Ol9KldZ4vzPphXuzkjcj4s5dW/G4T8aQObIhkgNOBP6vT4Bpsa6U5EcJzjgLIsOW1BTTagPM3DQequKRVPqS74W4C+iOtTSA0/HQGa1PoMZuaC8wQb7pqhtlutNfrQgtRu9/PgUCZ6rTL9mWld0/Tf3wSrxLYTfdVjPQjR/+9g0ExX/REdc4d8SOhTE1c1Ufjyn2+P1aMquujTRgeFTeCIaa8HWx9VrE1YycQF18911pu4LCYNBe1e2fcFTwcHK/AQiDFlmvKWPfgdGkZC7O1rMSmkNphJTnEw7HBEt+E6QCADoiI2up8GXPQBmNYyXRVZKDFTAL+rd/Czy301ba3Jj9nIYZU/w3yxAmzf7FuLmjuQfrI5N86SoV2OWPhI/0XNf0Ok/gEFPC9ZXQrLy4x7Dg6Vh5L+lPzaTtMH8vxnH0kNkbfnK1kKSri/P1zm9jJ3JpSvMqcBcs+D9lJPlhcb3tWOXd1h7MOFEGFx+h/ENE1xTlJs6BrIBwBhPFVnOjnZGcAOljuRLZhKui2u41/yuly1u2ygi8/7rKUS8p88bi7kcbDcz6vJwqlzK6tlAIrl+MiihU7K2CXOz03IH40U3mVpo1+Pn5Wb8f3+6S2NSM5F9jtiujJZaeunfS7mJSQNLshWfgta/bR0Rq5AWTQKMVbJTyJCZjsFVAju0YsOTNyMfzGIZVijQ8aBAaOA+wM8M3NHbS2IpFQr2pzxfalJdOEKCmgpNjb+D/E6pnFVCiPdXLmEDJxQYGgy1ztjOPXf9x7f5uSpucjwzKUG9qRBktYO1R5GNG9BiyDR4EeMRvCctvAJoW4DqDZNDkmVO4S40cyrDJw4V9l1InMlv6gJUgnPesrbQQhKZqI/96bLigiQ+XSF8465qj5bCcJ1VwPr0kPszfh1B52v5AylGHvWcQwxbOd1AyWI3IdnVZ5yFP8BkgD4fGW+k/p6HGzZr3APaYpAVH5p13dmOn4ARFVrhLqA2zU/nxtNpZBK1WmUZo16KI/1L52HY1tet31Ub1NrVrlddaYJPTQm/hddepke2omuluK3AtP/HpxpKgSYKk+KuX+jCT/68c+xcRVtRFh5NomsJJL5dKKYhsLcbJwXiAI0PYhYCFCQ0BN8ggHlmFKZNIzKN55R4cBmt1+Zj9MGSV6aVgzlaF2Wk7hEAYLjhXd+XZ6xNIYRmY+l6UfBw70CvcM57fzY24SieqmXxuFDqqRvJWQTRz9tQ0hgIRqOkoaEu1C/Ck6WYr+owkR+x2KMJzSmBHB9Qxf7ldaiK3HqUPEQ8RWiMh8ln4HcWEVfkxqsV+Rco0o+Ixw3kpjD9B63BB9zFG0XkT9aHgbw+FoS7oAE7g7kkKpJm6WJ4I17gLgHJXwmIc53VSxf/Nc9GaEmFa1a/SEo2n0tz7mGklAkOjzbR3Bm8ggTD8uDz4dcESLdEluGzvvzw9xNVSJlVo7eqfM06/gJGwiy4yXxY4upEKGymU14cUruAc7LBNllBpstEs905nWk4Ceho4w7zfxVTlP0rZpqPyhI28fUwS3mgSc62TabTOJQ3wEa476rO2PkLMnCroorUTiPAk6evEgKjO1z8rATrgMtLNpGBGayHPrc379HLIhmqDvTSJZnBtp/8C2+q4CuJioYbrPPRGB2ti9XNygvU7VWBE3FSzLPruDymxJ6Q+tZlNHi4Gd2rMeXh8DZPq4NmGbm3aK6sqNS1OCD2nh6K69114fMdJeiTHGyWYgYVyG5sk5Jt7PEzHjZhth7FoeJQeFCXkdPDu4cxtaishgTLjdCeX074MXUBw91Ygwc3QEBGYmddxvMrbtFA619P74JtbDkfjKnDK5eonNkzFEa9/3uIBJTY2VyIgBXGqsnQTvBRX1fixfO2dAIefxG9zH/InWy2IdC//deLhx8FCqN8EFi7MTt8iI0k7AZpoIqzyD074FfX6HJCNXGExro5BKnYbkkJHek+/2N3ig1oPTOu+4wtrdkGDKjQ8aBAeCA+wM9Jcr1419lX8o//xLfGtpn3mrQKL6uAyE84Dc4w/1a6q7eXC86DG5waLj3VPqTBP3MQMZYtRewp0+BybvdLnN2FYo4LhJz7rm4xO4Huh1y17IUtEMq0sV0PA1UZYaOeMzqqY7RNwPjNLcIDBq8HS8hGRiII0HaLowH24DQZosWt7rzLNKP3Q7snegdJ+zOrBlBtDCjghut/ZWiCXlAbCexutEHEeW6ELDMSbpp+L5bMcmMaa07GSmWC5f++RfmnWo11ucOQlunLFsbamEitWoZ0iHCdMeu9/OlrT5w3AFmTZwKd9oU8dFHtCM+aFu8ReRpDrQoPOr6DKdk06ECBMuJChad1vvRzL0Dc7qP/DHfvX/qYYY/3323q1hfw/1Zt+emmiRfz+s1YKyMwQOm67jZ1NmKfWt+e03SIKpUg6HOGlL5Tei7tzAuaAedq5q/lVbjZyaKXNLTyqfZw+oV4nQiRFUGBHmdXE56PddK4RZa9AvYGpIcAEXZYqoLo/vrSkIjqRtsJQMcjWDkBLbF8bkflcWQUlhNfo3JISssX4+1vDCbYL5bZEg/jIImKERdR/iCgB3BBYXvo1A7GRSX5owP4KEhT6Ilw2Dl56ttWIlajMn3jkceJQWkejYNxuLH2SD/l3pYRvtMwXobeGW3tEHscuOpulXCi9/2Ukb6rLLxQRNVsaWCXrHm06+Z2UYknrQThI9MzE7EqnagijB6VLggVSPPMTtGLabp7KS8xbrKef2WGAtnmPhDJjovYhUMWd5k2yz0+fqUYizAe94Fwdz2t8YsR9HG29M+x3g3wnD1MiOb/4ZVbo769SZI70EUrttuDTlj+8sXHCCeaGVXay1+UpCSPWCocsyJcxOmlqtrGQtFFig3dGjU6ed5T8lOiXFpBiUHmAGcMbVM0LaKS2+F1CL9+HFLFkb8jyWb7mOSwScnhtuK6LHD6eSx6h+pRETRB2DvgW1brE3G7L6wDKqNyxHpcNrlwniNuZpmbh0V4YSAOmo723AMzE44qYpNGS5a2p52JhGC7qBQ0m0JdniGgcGQEez+