"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selectedOption","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"","","","","","html-audio-response","22","50360","0.0-8.0","2ad447763340918A","2ad447763340918A","assnmnt123","proj123","{""participantId"":""2ad447763340918A"",""assignmentId"":""assnmnt123"",""projectId"":""proj123""}","https://test12345.live/?participantId=2ad447763340918A&assignmentId=assnmnt123&projectId=proj123","[]","2ad447763340918A-2024-09-19-17-17-22","","839","","[""<span style=\""color: red; font-size: 24px\""> NOW RECORDING</span><p>Please say out loud all the images you saw, as many as you can remember. The images can be said in any order.</p>""]","GkXfo59ChoEBQveBAULygQRC84EIQoKEd2VibUKHgQRChYECGFOAZwH/////////FUmpZpkq17GDD0JATYCGQ2hyb21lV0GGQ2hyb21lFlSua7+uvdeBAXPFh52Zq4lFTdeDgQKGhkFfT1BVU2Oik09wdXNIZWFkAQEAAIC7AAAAAADhjbWERzuAAJ+BAWJkgSAfQ7Z1Af/////////ngQCjRB+BAACA+4P8M/4Ke86z57bFPv0pvZwjvQ2mikgtrrxymWc2U8Qzzkkm5lVTl4BWzWrPehwqCKr+uY6DtEZdotlvLsi8u/Ufp74YRPaNSbELK+nciyW3Ld6W4zZqSG55pC0WQzJJkaWGETXnXFyt7wSRxW31rH+7zDoBwbPW4wh8+Z4OP/BAtn1WJNO3X1Z1qxNelsaxqbi64oAJHW+UCWKC1ciRVma6xc4oWuMV+3pdAU0pz1sxeKzKQK5kU+mKkiXWl/0DbPa4Y3IcYd/z3thKLpCnEYuoAAAAAAAAAANIcjBhTIPG7h+8Tmlep8zKAdI1uTiY8m8cItRs6REuLCHgtSxyRY6/4Kz72lPnWlFsTLzpGo5KxvXCPoy3PddQKkfwC7w26NkH/XG3yi4gf0KF9iyNrN5zQoTF+USCuBNQNMcyVb32e4UywYbUegQVn6fvSynEbQBFW5D1YBBOPLr8itZSdtioVkXf1ReoUCExN3mVNU3COAst3cgEdhOSYJD4+0lDqcFUMTR+lHMKk8tuChfz8YkcMVylz5SKzOHbWhUytd+Z8vOPP8ICwt/xEaFVDa1ssOAijvzlnYkHS/VwCWGZqMij269KaEZGiJpZXRIJUODJw52y3Q5/YgvIzxgPSHVIrXWJ05uL/Xqs5V2XmoHX8/0JSegZU3FtPm+rVfk0ZhmpAIqNkrqrxzTohO0BDih0U6lQ5C00tz6wrLY+8k7vADc+0C/bJczGsD3qnw3q1/wbBiKJmYEtb4/tdsDEPwj/DqPikSQ64XkeGDdIS238fSNeZC4Xq3Am6RHVu/pTFPEYXO5ePTPdG/NGa+91W2wqqsxp0tSXBsbeiNJ/cZtF9ooyD+VHj1WvODnbERA65C0hwhmelEIsTfcwCW75X348neOACPATx1JWndn0kSvb9dH65NHcWy4fFUaWeI2FcNlRKf4sa84URHQDU1ZvxqquEehcBL2VTxC6/c6C1EKt5KYCXCunMgkqBxNUFgSTd3OyzhoxUkI8cbSyffTVwFFFisjXQXxeeh8SZUWHNkwckqUUMT9u0rpMfXVMNqTnjEBaV4se1VKgEaDb8GBfGkfny2ShHuj9CTpiYrmtBEJKMJ63QlSXmKvU5f2mcgXMEwTepvaO3elgAKjGYfXfwWSbUdUuVZJ7d7ObQHt7r3G2echM7/cPmkc7YnSQS+y6jqELhCOdOVKUMGl/nS2+0SS97gUT/0p/Bvz9FlV3DhKSs0kxGHGH/F+qpXS9AeuGZfSzooKWzobs8oJ3hGdpQeYH0key6OcF54YWo7cQa2q0mpWclAGWXoiEVpjrv/ADcCZwn/JRtLsCeeufeQtgSRbXry/2L4pbl1y2GedTu1iOZ7XTx3IgbZctzDkcxZKgVCcaj3yigmFTgQ7zf6NDe4EAPID7A1DrScrVUwSzGcRBVmn+r5+ksH418g+AX/ag0EhaXC5JLQIWbkdY8KjymmBLjXqHsM5CENj1O/1QVaeQPDpEATy5JTugiuSJTc1mA3swEhx1WPVQCMUIq4j7pRTR+F7M2DtUYT+D9LnLXWs66k4qgg4Puc5myDIVe3dOGQZ+BIM9dvc0R/zH7PaixJiG51Sup4C3GzkWJNOz2Oaj38GqK+Att7M/3HOuWUGm7Gk9lRnW/wMXLlfZJfoieFxGqHQMETCKYKs5DCsFgFMr0uQ8AFVAFDhMzdjjke9BUbCGy/HX+KQRuo2HcyMAofNQJ9dLA2IEG5SNVJKoeJwBw7lJDaWaAxjbpqaGWkbsr/uE1KH5LW6xoLHxxePOu/vYqnET4Ft29jne5y9C3enPPunQG3Fz+rBsjfSlwtDMBWjDBv//EBkKIPa3be40Yj/u7/6+8//SdpVkj4SPjLuLm58jMgG8+lQxfsJZcaPlL4R8fSjoLJj+mdQmmUjP7jbtoipTOnvnXG+kgCLP0ymdtDklHBG1tFGFZESLOn9iQAVSCkXKHxTGzy0q7p7RBKl6itbtHWzQOQPMyzuatoFnOpYnKADfVix49NiZY0+ZcTz0KR8km5DTXufjSv2tZg5/cAr4OmTOYargFPhlwtWbEHvrLp/3ASmICZ9mRD2HgcAnIlSuAbfpI0OqL31VDZZHiosS7krdUCpwAPM3C1Cntw357oFulcZ8EuKt2N/AWWAybRB+1ABPP2pW5WLLDs9jEx7sgs8TtjRLeZgZI2snyTgCUOJAA2nWBgRMZNYl7vDwfEVR2H7gzRKiQp/yq1gpEaK11Rs+y3WkHy9P5tAQ+aiCeUqvV4iZzo7k9DlJOf1cszGMKcJxDth3cdstMNsrhKo9CfgrlPKDCQy8/h/LVpO0CpJZIOcFafgWfe629DbqYo1helPYG/l6cXNtU0FzMKIYug4oMQ4kLOtv43KCvZvdfog/opyFchjZfvBt153QNAfPj8+10H8TjhVyulMhJKeUwxn+PfMAn9H/VP60JeoDjHsYqhipUl4s1ZC/rLJrQVoeFPvJvk2Zsb+RHh59LnGZBGU1u0eFt2WZKhDFG7P+qra3Neu+LjhmUfecsEiRzFW/f8Q2/I8oDn+YBcfkvDA9hGSeSUlG9tRiAL7QhYqVkyc0HzkkvaNDwIEAd4D7g/4O/BFCh4Y56rmnReWrpp9niFR91PPG9ZNHH0Ax8++F+y2llztlZyyrBFAfmeICJuoszQomgJqpjB+21GAQqdGx2UZ1IPoEY4xaPyupnwxzUSu0x8n31TuLpEAMQ0LFERiLwWvvuknWZn7gLSzyoUjhUwiwrDq/kQRmMO3bqOj8jbtSePqwZK0nGkK8BjHAxMZW08g5Rtu0nTEn6rIGgNVqZh40OmWlkP60DkVXCHRhDQuMIscEDN1nTEpQ9YO+lwj8eA6cs7SJ8at1CgBi1hNqZAPRTrB/YDfjz2ObfCWIDkXHNGuvSEXsfWNS8GmCwcHanYf1tBRCUnwNfsX3iC8Ijjr0VFA038ENC7MurSQLcXiPWM1YejwZoeXmPUstAuA5RxTwih6LOaLRI+PtC/rc37Euydq/b2klUpAx444vBG147XYqOOsfs+ePIc4SD+4I/bzytHtYQHfZTWtrMT6xu88e945tcQ6hbqd97SMUX8FSk5xhtefdSaAFUJCE+FlVz1jt5rmCbdhqBo16d+YDDvk58fhqO75EpY8w+M/1BEFFvZNpAqtLrtEIicYfV5SzLqDUHIDLiIOTLKVCxEPjVjh6fhtEJBqu/Xt3RveG0xHOFCLp00cyOjFfwDAUjz9oPj0nHLZlRokEBhw5bsxWDN+ZfgIM98OiYIHxwixvgdZx5XtLFMN561qMEDDe7GNZC7tm4NIspSIub1N6stz3QxV9YjgmLGQw71ixgZsoAOmbcSvenPyhvBgDXg55ModUyMpOB4BXBTKNiEzCez95R34SRYxvJbwW/gTjdakf+UMxomBojiuTL1hIDAfveJhBFAVittAmX45S+4jaUpqThvh0/Tm/8WiDrsCBAFzi6fgNS3vuIgWKnzc9YtcLXoaLp87xOwmLvYuSYWcEexblsJ0/04pUx2a1r//tYE6LM7zq9SRHD7/9YzXm7kZ9LFv4iFfLOFyhInShqtx9F5i1KSMIyeklO2tUv4G+Ep9ZX/2DYtKLdiVgU9C3fFa6PRE9XkUcKOxhmp7L9udY7cRHS+dvzPRG1z91vRKwqb7bJQdRisGJ2TX9cNfSFx12nQbJkanppv4p8UcPZZEc7cgf4BYdmVYM9sYZrgYqPxSqH3mj4ZGsTrXA277xwN18/N38TdHAuA/ZTeLxVeoYcF/E9SG3cMfpkZ9cb4dOO+8qcXfWBqu44yPyaAKAoIwfUwKKGAxxkI4sgmnRXOQGPbXelhalOWeyYL2Lh1gzvtikfiy6d59GKpngAKNDxoEAtID7AxhOFmtHvF0zOGQRoGUOi68XpP9LfpOcSi4JtJqqn+pp0SeJd4oy81CbfnsOw04zSGY07YH6r+dB8IC/gF6aklh3L69TcpM/vTTrP0KOhWsZWRzloEpcqUZ004kDe/89+DFStxc6gV8uSMsrsiQKeN4AoHagzF/pFcKAFF9vwzjJs99E4BYYUrL3d7iDGv5LqUE3Lvt4WePN4BO2US6mc9jefsReRCqLem15v3AkWVaI253wndFcVfcVGnaCESyTy1gLh0l4EUp9QHmJ4QSln9iCPDJELZerajsvYAdc3/JMoO0Kwtzb0YR8tgxhcuq26s1aCZVjSoz8q+PqR4ssu7TzLIC70cgnlaw080MTMWmdUf/CkCp/Eo697VxukqmhrF559Eq9cCGKlQTNZID/wVT6aohQzt52+skMlISkLXCiO3H4J+GOi4yl9t2RiYeZy5GutnU3H/gXEPwpJASCigz07wLWb0mUAVYwEG3hLV0tKtVap1w5KyMCB3Zm5ZJaXzag6gAzATBVDV2IkPkmQ7cyhkZugVYLbvDVp4OK1BHtkKfdrmPaTjNPm8IJR9Bm5cI2+C8M4H3UQjPPqbDSflQ80YUEN5RfDtXvYGac+iC/X3QnW5KPdI7DxfYhLprqsG3SoA5pF2eJ/Tpq9vofx+PbVgfGkaOGvF76nT7WuWBAcwQJpCUYGa0U63Rbj2zqaw/awE1qQbqeMPDn2ejQbFsTfneXmMHUMymzeBFUNwFiA4H1wYXZDqWwDxbMcMwkdQkuxbWZDsjPn83l2WfCYbioKKSRd2Cm8NV61Qf6vTE8fLYdVRbGUKVzDUgopMilClymLg3tuhpA3btB2XBwaYlQ3noVPUmTmhdLpNNC24xqpAnYOBAgdMKp4KHsrfmy5UZiG6jpKe43HG2PrZEhGk+Y/MLjri+oYPh69kmBqBNCkHt/LHw5Is5KV68INOhenI6qN8FBXQCMIej1cMP/gPKmDdYsc9iKI/Le1icI5EoJ2X0oh7Lv+ieUrmYCqEcUA5Y+HxA7UKXOZwsuw14BWmD1mMSTaGQG7F9T2IAquoPxn5y/wFQruQXXJ1hh4mT8q2VsuGwR18tAemiRPgBkAyvs89CW21hq7YBEiM1fMyJEN9azwp94q2AYrI6ptHvQpO0VkEG8l3E+V/k7IXS7enGKBPxtBJ54yOZB78xRW/LPVqHp8AkN8lhAWSbIm0ZBCZCVHdpxCGWwOEORZ068zXNEZ9ussFIMRmTcJIPf+rDW1pxcGmSI+hyq/MAbq3XNg6NDxoEA74D7A1Au0g5h1h2fPAQBDVT8W2SehXfawdQEEBxZFaEXFkaKneW/d8FhkUPyL+56nKMDlW/HKsWCHl8EY0K4JoN4IM+KeXZVLcm9wa0BwTWWG9kynBxltmbZaun8ulPC6svnwbMPh0usuJSrMFqtXPL4Fx9Y56Wo8mzKFuDi34ZjnfvOnyKfRozFpiSCRsBLH9Jq6pNLxl+vk/s0vstvEacS8amrju0j3orMqyAgNb/Yv0WZ/obWPIE0RcCpizfofCJHGk/qU1jWxFUMQP908P+ukaRR1e4ZFoj/nVh4VQq3+jgEW+dUR/SG3xH5hAP4A6Gr3xKJot38dHrxAcTpwgkZSvm190ziD7WL281b1z+UXR66IoP92lotxr1mcBoi2niinGUo+L5VWDipJrqixY0NtJoiPtSBgHzYKZ7rYTMVoW3tQOEzNQWN+vKeN08AraoxhZbKANcbOEBOdGfCCIabvhjBHm+UUjbK04EyIEdcYHEYGo8rk+3BT4MtH0Ag20VcGdi7Dz5nlz8G0/sxigs2f40NH9zx34RxYdx7hPjgtj44Xh+Zr7lLfWOvq1kCZrzmKpU9rl4jpYSnrfgXxW7qEc9zuTbvYjdbYGfMAAIrUKQVVZe5Mf+8PeICaAB+J9S+uljDzSFF9VMpKsulTCCGItUD+n6USh6YAjvaiSHW8ciG3FZ66wL5VwxF7iXJXLQiBy0Jl18PohppdmryCtl7Rl18lVZBpTMl73f8KK2wCthkRhpnBsKo2CzcbUbprYntLFWaAWCXwgZ4Qo7VgIWSU0b5UMvzDGfvFYwgS3R0lO071WhnvyYtvSTVRrjEViW+gnH/YWRcDBoNqu+uYo9e+wtC3HyXxJNSaynr1v/KSwszJWvN+GGxSDs9z6c9biiTZAchHBbc+C9gNu4LZRQYCeCPnxUXePjP6SMK8cwywoPisc1ValMJ0FYG2SGhAj3Oct8bHAG8HaiUd6PnK5bVgBRxl5Jxi781BkJ8F1LA/ZgNptQrQkU1MzVhvNxpbk+Bdd4t9zWHIba3w9EuqrA4/RJnqsoRUmDuqLhFVIHlnQL0lUjqQu7D7sqdB3ucDwS+JspHtXzWRhQxPo8rtZg1u6b5v/DptHKkXkerXpzkaZ3NuaLc/ApekVcPdYHqvydqpoQ2yaRsgtpcmECF/kAqwFED6++S4or1PN3DganBrHpBUC4NeI9rfw821d67xda6xboO12cOyZh1FAUiaTGQR8+y9I5T0irIMeBp/8o8wxrRelO+SMX5iUMXHTvwpCZWVaNDxoEBLID7A0Jt2sRLakiL9uoJhvVFpX6JHTce8Olb7ch1vwnO8UTqvrtXDqQ/+YA8PvnaRg7nlclFQAQJbnk1IHF4mIp0GwZ8pbGmGMd1GOat6EQf+yvtUiHnVMw/Mge+VCj/jkUz+QxV3FKZQ1doklDeuIhReQoQshm55XQQFJZA0s83oWVFgDG2Y+IbCmrzwsXLdzhoOvq0/ZTWw3zWO9bSaC9CZte3qDedVWQm7q1e7/UX4PrztBjBH9CQa40EfnSKKYJBQVSicpMTGfgHvUHrgMO+B+H1Z/tMLvCW7dY5usomB1X6gk+zD+nNijcG2J9qI3zGo8s23GOmMB2QlMmOxlBMAqPVdrmlTxTCFCEi+Qd9P+RNt36k2HOkt8vpw1pVH2imY7059K1bu9OBbxCRAklNHqH787Pn8OoY7O3AY0tWGsYF77IPXY8k+65/jv2Zow9UYgH90SZlpncJkpLnO1gpZ33qfhGhgUvLoXj7IoCKoVtTmIJUOq57w36fiuMv/qLSFpPJI4Iy53693c2vD+iGTWfJ7mVGkjQ/mlDd2fGa2EBRFntbSaffXcroLV3sh3b1QYQKTF3V9px47UktM19uj7mJZjm0CxzLEqT8lfLLQmOeB4QQH7Aw3651j6iJTjexxezAoY4R7IWX17PrQN/dxd9fRTM4QX4nazEGE+E6FCz9YQu7Z7GavRdK43EP7ipt/1/k560KhsNSut8nEk+u4j//5dRmuP8W2yNN5qc/QBbdFkU/yXCSv1WgvnYjGQGy6H4m3/FFXkLHJ6KXtvkNc5lIOOvnd0thuyGzmXzPtye7CmA2f6xh7c78HuXmNcUB2bI57vDnpM/QIlencHAgdDg+OJUs8SDBxrmomxpsS3Qxqy1rgREtShvhaCB2OS/YSiM/BRQuvguENF42jYchxPBXg5trJAuDgmUg1y+cAfHMeyuM4BUhcDywyG7Ydbi1Gw5yf9byq5zfU8S45+fZVsgowo4XtQUgpy+SFXhVc9qaLIyPNOkQi7jho95oSYoQGd/zGOsgByw1bvTXg58qGP+nnHhM6i04CF/c0vXhSl0sju5b9HsprWr0olPL/xHrSh7cfH9vpkfJ51LtA2YNuvwwWgMr0fxc3Wxnuaxz5BxOw/bd3KTfrD1/5CpxmN6D/8gyvohWz8ZvENcHHiIcKJXLGEY1UWHzHNtORSoZR7/Jq6beNsO07qWjLUEaVa3gDVaM2M31qAGytYXyFYQ27mA/bhXGdqtCkaQ4gmZWztzKujR2lieNmkItkmHcl3Ng8KNDxoEBaID7A1EZcL4Yffu+7FIB9SLQyJsL8QhGowN6Ttq8dpLYOWfs71gCYcdPlJ0aGi+4n8r18aGqgFjNqzBLAdh/5ESNNQee4vykm3zw+zmn9c0gQ22bLyEevQAkVa4UK/RKsVIDbgkHXT0YKHuPFWSrgGTd5imWTNU7zOsKflhAeu/MaRwzLPFdF1hpScLjL3piB20urZ23bd2/r/JJQztYiJ6ozUUEPqon8668c0dnLU4P/R78qEZ1r54Fdq2ANKKxODMACTDUqUqAHj9MEueawr/wHjZTO5CrjZgteu5BsYIyybU7ONkvjphFupdLtG36Sd4OOE9GjJgJa0m0lRIa5tZRzv0nDAMXOso+TxmdLQqCmTvYaazOfHuXjS9KPHt3ApNs8jgOiOo2Uiiuk/BOW9JLKziTIX9xSD8KPe747TRbZq5fUqYcq3osHqov69KTGBttadZcUmvBpMDFeRg9uv/GyUm5uWY8XCs89a9ixgH7lV2aTO3YyxkPeBqryEqPSrmurfwyVS46sdDQCCWCxTwd91UzXg5brCgdWwfgPEnHHVP+o+jNYiAELL2q2zQJA4bJ//ppdZmIj0RMABS66WtfeJ1daaLmmLj2jxuPySqJUfzii8TGPh+ReApmUbr7Wl+IikuHXD0By0BmJ5gmzjFYUJ7nTe7NiHVbuc+vXvI/vW6YUlc8grkbKTHnufmPsyajueTmE3GTZ1W8eMsvGs2pQid8UzBhNezqsdqja6MZ9XxpfhdQG0AfcO7KzZduhKS2fNgE8DSLWGkqBynPKV/r2nVMq2s7Cn6hokBEHiIcjihXhowyEvWsZAs8lvCNdrpVbN5VF6hLZ/kw4SVWRIPc46w8E8LmMiojOgbhv53mteJ1AIviv2VrPiJibZmEtmdGBh1uC1acOHajMh3VtdwSChVNGwuPIbpZ+JmSV3Vdiklm/2v1qGicepv7/JKop7tZjnwsBphl5BYymW6M+Alr/zMhgGxjPe4c8WzubzJxcAGCo2lzG/Q6CLx7+yzLB+qpOhI5id01ANTA4+oPW6MEKpWQZ/34BTLcjUabwloVa18Mpuh9NVQEDJFlwOs7+sCvGBh2v3zsNOW27UcAGO9ZBusfCr+LPUXIcn9paIcjP3yCjiHQGId9Wka2WSEc47zyORquO8a1ul6kqz/VziT/rTlR335S+/i/mm7GIlYsv9rWGwsdsNhgyXCqzBEMvGTcKIne5IBkKsiOu01vslnkyd/Of/s4R7rEnslMC8GQc5FxONjfTsS79N5ovlW66Kz94KNDxoEBpID7A1OhVWZvhca8BDlZEWlWTanYoyetzagpUOcBN738L1dl+o4Zgdyj9lq37egC0hmDFu12F3eC1vzWgK/Vvq1PM63yGri3Tq/YOjqX4ltdPUi9WIYHnYMaoC1n6JFd9OiAdOd/ay+LSgF0r1LwThZ2NbJYuXQS07DfUa2g3eY06RNjKtTDsYXNclxUkQMrVQA0DUHs+5Pr4ViiciMfzNpHGhl5SN5632mhGrm1T9Z/IzCeqDEaFnEUAEKmXYIvw21UKOIyJxHx/hK6P6SngKMwbinZvE7u1ATFpH/T8BYc6U/3R11mRE+RiDd9YqyFZFTntZwNvKFP4OFhGjXd1PhvJfrS1os16BOfwmngsM4m0Vs6nCUP57IiS9M0XPwGU9Ze3U73Vt5gmrvk2O/bpawwBHhbw8wQ4nF3G7xnaF3bLuZdsBzrC6